id_ticket,id_unidade,nome_unidade,data_entrada,data_saida,tipo_cliente,forma_pagamento,valor,estado,dia_semana,mes,ano,turno
4476,15,Santa Efigênia,2023-06-23 22:18:01,2023-06-23 22:24:39.642142,Rotativo,Débito,0.55,MG,Friday,6,2023,Noite
4477,15,Santa Efigênia,2023-06-18 20:56:36,2023-06-18 22:50:15.380295,Mensalista,Débito,200.0,MG,Sunday,6,2023,Noite
4478,15,Santa Efigênia,2023-06-26 07:32:31,2023-06-26 09:33:11.618198,Mensalista,Crédito,200.0,MG,Monday,6,2023,Manhã
4479,15,Santa Efigênia,2023-06-26 02:56:51,2023-06-26 06:43:45.803443,Mensalista,PIX,200.0,MG,Monday,6,2023,Manhã
4480,15,Santa Efigênia,2023-06-20 12:13:20,2023-06-20 13:04:09.482288,Rotativo,Débito,4.24,MG,Tuesday,6,2023,Tarde
4481,15,Santa Efigênia,2023-06-24 01:59:44,2023-06-24 04:42:38.954139,Mensalista,Débito,200.0,MG,Saturday,6,2023,Manhã
4482,15,Santa Efigênia,2023-06-17 13:15:08,2023-06-17 13:30:17.547031,Rotativo,Crédito,1.26,MG,Saturday,6,2023,Tarde
4483,15,Santa Efigênia,2023-06-29 01:52:38,2023-06-29 05:04:07.257220,Rotativo,Dinheiro,15.96,MG,Thursday,6,2023,Manhã
4484,15,Santa Efigênia,2023-06-04 13:56:34,2023-06-04 14:37:32.657077,Convênio,PIX,18.531057084832796,MG,Sunday,6,2023,Tarde
4485,15,Santa Efigênia,2023-06-12 16:56:34,2023-06-12 17:21:15.311600,Rotativo,PIX,2.06,MG,Monday,6,2023,Tarde
4486,15,Santa Efigênia,2023-06-20 01:29:17,2023-06-20 06:52:35.445943,Mensalista,Crédito,200.0,MG,Tuesday,6,2023,Manhã
4487,15,Santa Efigênia,2023-06-12 13:20:29,2023-06-13 00:11:51.554650,Rotativo,Dinheiro,54.28,MG,Monday,6,2023,Tarde
4488,15,Santa Efigênia,2023-06-06 23:35:57,2023-06-07 02:23:43.203712,Rotativo,Crédito,13.98,MG,Tuesday,6,2023,Noite
4489,15,Santa Efigênia,2023-06-18 02:26:22,2023-06-18 05:17:37.152511,Rotativo,Crédito,14.27,MG,Sunday,6,2023,Manhã
4490,15,Santa Efigênia,2023-06-18 07:27:12,2023-06-18 10:55:17.921287,Rotativo,PIX,17.34,MG,Sunday,6,2023,Manhã
4491,15,Santa Efigênia,2023-06-05 12:11:39,2023-06-05 12:59:16.128922,Convênio,Crédito,21.585356591503988,MG,Monday,6,2023,Tarde
4492,15,Santa Efigênia,2023-06-08 19:38:50,2023-06-08 21:22:33.668688,Rotativo,Crédito,8.64,MG,Thursday,6,2023,Noite
4493,15,Santa Efigênia,2023-06-04 23:37:50,2023-06-05 01:31:52.447663,Rotativo,Crédito,9.5,MG,Sunday,6,2023,Noite
4494,15,Santa Efigênia,2023-06-16 21:07:17,2023-06-16 21:38:59.284483,Convênio,Crédito,16.953434829378224,MG,Friday,6,2023,Noite
4495,15,Santa Efigênia,2023-06-28 07:38:18,2023-06-28 10:30:59.415786,Mensalista,Débito,200.0,MG,Wednesday,6,2023,Manhã
4496,15,Santa Efigênia,2023-06-25 08:12:28,2023-06-25 10:07:10.002933,Rotativo,Crédito,9.56,MG,Sunday,6,2023,Manhã
4497,15,Santa Efigênia,2023-06-11 12:50:30,2023-06-11 19:19:21.580656,Mensalista,Débito,200.0,MG,Sunday,6,2023,Tarde
4498,15,Santa Efigênia,2023-06-29 09:44:03,2023-06-29 10:12:11.864950,Rotativo,Débito,2.35,MG,Thursday,6,2023,Manhã
4499,15,Santa Efigênia,2023-06-17 15:23:54,2023-06-17 15:27:20.437232,Rotativo,Débito,0.29,MG,Saturday,6,2023,Tarde
4500,15,Santa Efigênia,2023-06-09 01:58:58,2023-06-09 04:39:06.734014,Mensalista,Dinheiro,200.0,MG,Friday,6,2023,Manhã
4501,1,Aeroporto Galeão,2023-07-03 13:34:25,2023-07-03 14:54:37.036667,Rotativo,PIX,6.68,RJ,Monday,7,2023,Tarde
4502,1,Aeroporto Galeão,2023-07-12 16:28:18,2023-07-12 19:43:24.246003,Rotativo,Dinheiro,16.26,RJ,Wednesday,7,2023,Tarde
4503,1,Aeroporto Galeão,2023-07-16 18:15:26,2023-07-16 18:17:05.029074,Rotativo,Crédito,0.14,RJ,Sunday,7,2023,Noite
4504,1,Aeroporto Galeão,2023-07-17 04:28:03,2023-07-17 08:06:51.957404,Mensalista,Crédito,200.0,RJ,Monday,7,2023,Manhã
4505,1,Aeroporto Galeão,2023-07-16 19:21:57,2023-07-16 21:20:40.337406,Mensalista,Dinheiro,200.0,RJ,Sunday,7,2023,Noite
4506,1,Aeroporto Galeão,2023-07-22 19:24:02,2023-07-22 22:39:02.228572,Mensalista,Dinheiro,200.0,RJ,Saturday,7,2023,Noite
4507,1,Aeroporto Galeão,2023-07-29 10:38:27,2023-07-29 14:35:07.120265,Mensalista,Débito,200.0,RJ,Saturday,7,2023,Manhã
4508,1,Aeroporto Galeão,2023-07-15 22:36:29,2023-07-15 23:15:21.503743,Rotativo,PIX,3.24,RJ,Saturday,7,2023,Noite
4509,1,Aeroporto Galeão,2023-07-12 02:23:21,2023-07-12 06:37:12.020685,Rotativo,Dinheiro,21.15,RJ,Wednesday,7,2023,Manhã
4510,1,Aeroporto Galeão,2023-07-07 16:40:14,2023-07-07 20:18:17.812266,Rotativo,Dinheiro,18.17,RJ,Friday,7,2023,Tarde
4511,1,Aeroporto Galeão,2023-07-03 02:55:08,2023-07-03 02:59:46.917777,Mensalista,PIX,200.0,RJ,Monday,7,2023,Manhã
4512,1,Aeroporto Galeão,2023-07-13 06:30:37,2023-07-13 09:49:38.641388,Mensalista,Débito,200.0,RJ,Thursday,7,2023,Manhã
4513,1,Aeroporto Galeão,2023-07-10 02:48:05,2023-07-10 07:13:17.991439,Mensalista,Crédito,200.0,RJ,Monday,7,2023,Manhã
4514,1,Aeroporto Galeão,2023-07-04 05:59:56,2023-07-04 07:08:57.127502,Convênio,Débito,24.05701646792065,RJ,Tuesday,7,2023,Manhã
4515,1,Aeroporto Galeão,2023-07-09 04:04:43,2023-07-09 05:58:57.622389,Mensalista,PIX,200.0,RJ,Sunday,7,2023,Manhã
4516,1,Aeroporto Galeão,2023-07-23 05:23:12,2023-07-23 10:07:04.680354,Rotativo,Crédito,23.66,RJ,Sunday,7,2023,Manhã
4517,1,Aeroporto Galeão,2023-07-16 05:28:46,2023-07-16 11:08:55.252636,Mensalista,Dinheiro,200.0,RJ,Sunday,7,2023,Manhã
4518,1,Aeroporto Galeão,2023-07-28 07:26:12,2023-07-28 11:15:28.437470,Convênio,Débito,13.23232121460595,RJ,Friday,7,2023,Manhã
4519,1,Aeroporto Galeão,2023-07-17 22:50:18,2023-07-17 23:31:52.743408,Mensalista,Dinheiro,200.0,RJ,Monday,7,2023,Noite
4520,1,Aeroporto Galeão,2023-07-01 10:40:26,2023-07-01 12:04:13.719379,Rotativo,Débito,6.98,RJ,Saturday,7,2023,Manhã
4521,1,Aeroporto Galeão,2023-07-14 19:42:46,2023-07-14 22:35:22.277237,Rotativo,PIX,14.38,RJ,Friday,7,2023,Noite
4522,1,Aeroporto Galeão,2023-07-30 04:48:25,2023-07-30 08:45:54.974944,Convênio,PIX,17.036537941736228,RJ,Sunday,7,2023,Manhã
4523,1,Aeroporto Galeão,2023-07-16 12:37:22,2023-07-16 13:09:08.128811,Mensalista,Crédito,200.0,RJ,Sunday,7,2023,Tarde
4524,1,Aeroporto Galeão,2023-07-14 16:09:37,2023-07-14 18:06:09.039741,Mensalista,Dinheiro,200.0,RJ,Friday,7,2023,Tarde
4525,1,Aeroporto Galeão,2023-07-24 23:28:20,2023-07-25 01:29:17.061672,Rotativo,Crédito,10.08,RJ,Monday,7,2023,Noite
4526,1,Aeroporto Galeão,2023-07-01 10:36:49,2023-07-01 10:37:24.891203,Mensalista,Crédito,200.0,RJ,Saturday,7,2023,Manhã
4527,1,Aeroporto Galeão,2023-07-07 02:17:30,2023-07-07 03:05:15.751165,Rotativo,Débito,3.98,RJ,Friday,7,2023,Manhã
4528,1,Aeroporto Galeão,2023-07-01 08:27:31,2023-07-01 09:42:57.639230,Rotativo,Dinheiro,6.29,RJ,Saturday,7,2023,Manhã
4529,1,Aeroporto Galeão,2023-07-27 18:55:07,2023-07-27 21:59:26.690553,Rotativo,Dinheiro,15.36,RJ,Thursday,7,2023,Noite
4530,1,Aeroporto Galeão,2023-07-21 12:13:44,2023-07-21 13:29:09.362518,Rotativo,Débito,6.29,RJ,Friday,7,2023,Tarde
4531,1,Aeroporto Galeão,2023-07-14 21:04:11,2023-07-14 21:42:09.440333,Mensalista,Débito,200.0,RJ,Friday,7,2023,Noite
4532,1,Aeroporto Galeão,2023-07-11 23:52:31,2023-07-12 00:15:43.149172,Rotativo,Débito,1.93,RJ,Tuesday,7,2023,Noite
4533,1,Aeroporto Galeão,2023-07-21 11:52:49,2023-07-21 13:09:42.285777,Convênio,Crédito,22.3829427209838,RJ,Friday,7,2023,Manhã
4534,1,Aeroporto Galeão,2023-07-16 21:36:12,2023-07-16 23:06:41.856984,Mensalista,Dinheiro,200.0,RJ,Sunday,7,2023,Noite
4535,1,Aeroporto Galeão,2023-07-22 19:18:09,2023-07-22 19:31:10.293982,Rotativo,Crédito,1.09,RJ,Saturday,7,2023,Noite
4536,1,Aeroporto Galeão,2023-07-27 19:58:08,2023-07-27 22:12:38.684732,Rotativo,Débito,11.21,RJ,Thursday,7,2023,Noite
4537,1,Aeroporto Galeão,2023-07-15 16:40:31,2023-07-15 16:54:57.824502,Rotativo,PIX,1.2,RJ,Saturday,7,2023,Tarde
4538,1,Aeroporto Galeão,2023-07-10 20:39:10,2023-07-10 22:34:14.801561,Rotativo,PIX,9.59,RJ,Monday,7,2023,Noite
4539,1,Aeroporto Galeão,2023-07-05 11:09:32,2023-07-05 13:21:47.835545,Mensalista,PIX,200.0,RJ,Wednesday,7,2023,Manhã
4540,1,Aeroporto Galeão,2023-07-06 09:27:59,2023-07-06 10:24:20.157257,Rotativo,Débito,4.7,RJ,Thursday,7,2023,Manhã
4541,1,Aeroporto Galeão,2023-07-08 17:37:50,2023-07-08 19:26:32.221588,Rotativo,Crédito,9.06,RJ,Saturday,7,2023,Tarde
4542,1,Aeroporto Galeão,2023-07-12 10:29:27,2023-07-12 16:46:16.734521,Rotativo,Débito,31.4,RJ,Wednesday,7,2023,Manhã
4543,1,Aeroporto Galeão,2023-07-25 01:43:22,2023-07-25 09:43:38.866827,Rotativo,Crédito,40.02,RJ,Tuesday,7,2023,Manhã
4544,1,Aeroporto Galeão,2023-07-05 12:51:24,2023-07-05 14:00:17.384674,Mensalista,Débito,200.0,RJ,Wednesday,7,2023,Tarde
4545,1,Aeroporto Galeão,2023-07-10 16:35:59,2023-07-10 17:31:41.866826,Rotativo,Crédito,4.64,RJ,Monday,7,2023,Tarde
4546,1,Aeroporto Galeão,2023-07-31 06:03:25,2023-07-31 09:11:26.295979,Mensalista,Crédito,200.0,RJ,Monday,7,2023,Manhã
4547,1,Aeroporto Galeão,2023-07-20 05:51:15,2023-07-20 11:00:32.826404,Rotativo,Débito,25.77,RJ,Thursday,7,2023,Manhã
4548,1,Aeroporto Galeão,2023-07-23 19:29:25,2023-07-24 01:57:55.373546,Rotativo,Crédito,32.38,RJ,Sunday,7,2023,Noite
4549,1,Aeroporto Galeão,2023-07-10 06:38:11,2023-07-10 07:37:38.795532,Mensalista,Dinheiro,200.0,RJ,Monday,7,2023,Manhã
4550,1,Aeroporto Galeão,2023-07-06 05:35:17,2023-07-06 07:30:44.574339,Convênio,Dinheiro,19.75626963615198,RJ,Thursday,7,2023,Manhã
4551,2,Barra da Tijuca,2023-07-06 08:39:42,2023-07-06 17:50:44.440494,Rotativo,Crédito,45.92,RJ,Thursday,7,2023,Manhã
4552,2,Barra da Tijuca,2023-07-04 01:29:53,2023-07-04 09:59:57.511899,Rotativo,Dinheiro,42.51,RJ,Tuesday,7,2023,Manhã
4553,2,Barra da Tijuca,2023-07-11 20:55:04,2023-07-11 23:48:20.634213,Rotativo,Crédito,14.44,RJ,Tuesday,7,2023,Noite
4554,2,Barra da Tijuca,2023-07-05 16:03:08,2023-07-05 17:00:26.137757,Convênio,Crédito,18.206751886715416,RJ,Wednesday,7,2023,Tarde
4555,2,Barra da Tijuca,2023-07-09 13:27:33,2023-07-09 22:22:15.321818,Rotativo,PIX,44.56,RJ,Sunday,7,2023,Tarde
4556,2,Barra da Tijuca,2023-07-06 07:28:10,2023-07-06 15:29:26.246427,Mensalista,PIX,200.0,RJ,Thursday,7,2023,Manhã
4557,2,Barra da Tijuca,2023-07-18 01:15:46,2023-07-18 03:05:28.469973,Rotativo,Dinheiro,9.14,RJ,Tuesday,7,2023,Manhã
4558,2,Barra da Tijuca,2023-07-22 11:32:22,2023-07-22 12:00:00.342253,Rotativo,Crédito,2.3,RJ,Saturday,7,2023,Manhã
4559,2,Barra da Tijuca,2023-07-12 05:23:11,2023-07-12 06:13:51.990602,Mensalista,PIX,200.0,RJ,Wednesday,7,2023,Manhã
4560,2,Barra da Tijuca,2023-07-12 16:19:36,2023-07-13 01:22:45.274648,Convênio,Dinheiro,29.173813078235106,RJ,Wednesday,7,2023,Tarde
4561,2,Barra da Tijuca,2023-07-18 05:55:11,2023-07-18 06:17:53.388846,Mensalista,Dinheiro,200.0,RJ,Tuesday,7,2023,Manhã
4562,2,Barra da Tijuca,2023-07-18 10:58:46,2023-07-18 14:24:38.697655,Convênio,Crédito,16.277587469675296,RJ,Tuesday,7,2023,Manhã
4563,2,Barra da Tijuca,2023-07-04 00:54:26,2023-07-04 03:12:45.272961,Rotativo,PIX,11.53,RJ,Tuesday,7,2023,Manhã
4564,2,Barra da Tijuca,2023-07-13 18:10:59,2023-07-13 19:12:09.692321,Rotativo,PIX,5.1,RJ,Thursday,7,2023,Noite
4565,2,Barra da Tijuca,2023-07-25 05:17:35,2023-07-25 12:18:35.996447,Rotativo,PIX,35.08,RJ,Tuesday,7,2023,Manhã
4566,2,Barra da Tijuca,2023-07-31 16:40:36,2023-07-31 21:00:14.902666,Rotativo,PIX,21.64,RJ,Monday,7,2023,Tarde
4567,2,Barra da Tijuca,2023-07-30 11:39:31,2023-07-30 12:06:26.405206,Mensalista,Crédito,200.0,RJ,Sunday,7,2023,Manhã
4568,2,Barra da Tijuca,2023-07-05 00:09:22,2023-07-05 01:52:59.050316,Mensalista,Crédito,200.0,RJ,Wednesday,7,2023,Manhã
4569,2,Barra da Tijuca,2023-07-24 19:53:04,2023-07-24 20:19:02.461901,Mensalista,Dinheiro,200.0,RJ,Monday,7,2023,Noite
4570,2,Barra da Tijuca,2023-07-17 12:03:41,2023-07-17 12:20:12.001032,Rotativo,Débito,1.38,RJ,Monday,7,2023,Tarde
4571,2,Barra da Tijuca,2023-07-21 10:45:39,2023-07-21 11:35:59.117390,Rotativo,PIX,4.19,RJ,Friday,7,2023,Manhã
4572,2,Barra da Tijuca,2023-07-16 10:33:08,2023-07-16 11:36:12.495711,Mensalista,PIX,200.0,RJ,Sunday,7,2023,Manhã
4573,2,Barra da Tijuca,2023-07-31 20:53:19,2023-07-31 21:12:50.437867,Mensalista,Débito,200.0,RJ,Monday,7,2023,Noite
4574,2,Barra da Tijuca,2023-07-22 05:21:18,2023-07-22 09:05:41.559392,Convênio,PIX,19.339988390664402,RJ,Saturday,7,2023,Manhã
4575,2,Barra da Tijuca,2023-07-26 20:34:46,2023-07-26 23:55:20.731041,Rotativo,Dinheiro,16.71,RJ,Wednesday,7,2023,Noite
4576,2,Barra da Tijuca,2023-07-24 16:05:47,2023-07-24 16:06:27.889492,Rotativo,Crédito,0.06,RJ,Monday,7,2023,Tarde
4577,2,Barra da Tijuca,2023-07-11 04:05:21,2023-07-11 06:13:27.352317,Convênio,Crédito,20.941224295972525,RJ,Tuesday,7,2023,Manhã
4578,2,Barra da Tijuca,2023-07-24 17:26:21,2023-07-24 23:38:33.391465,Rotativo,Crédito,31.02,RJ,Monday,7,2023,Tarde
4579,2,Barra da Tijuca,2023-07-29 01:27:33,2023-07-29 04:47:34.214785,Mensalista,Débito,200.0,RJ,Saturday,7,2023,Manhã
4580,2,Barra da Tijuca,2023-07-05 20:03:35,2023-07-05 21:21:25.674574,Mensalista,PIX,200.0,RJ,Wednesday,7,2023,Noite
4581,2,Barra da Tijuca,2023-07-04 11:13:00,2023-07-04 12:02:22.637587,Mensalista,PIX,200.0,RJ,Tuesday,7,2023,Manhã
4582,2,Barra da Tijuca,2023-07-01 14:37:22,2023-07-01 14:47:05.333947,Rotativo,Crédito,0.81,RJ,Saturday,7,2023,Tarde
4583,2,Barra da Tijuca,2023-07-20 08:01:23,2023-07-20 11:34:25.837280,Rotativo,Débito,17.75,RJ,Thursday,7,2023,Manhã
4584,2,Barra da Tijuca,2023-07-15 13:00:44,2023-07-15 15:54:30.893510,Convênio,Débito,17.932175986686897,RJ,Saturday,7,2023,Tarde
4585,2,Barra da Tijuca,2023-07-03 11:52:57,2023-07-03 12:48:23.695773,Rotativo,Dinheiro,4.62,RJ,Monday,7,2023,Manhã
4586,2,Barra da Tijuca,2023-07-02 22:08:31,2023-07-03 03:37:15.243338,Convênio,Dinheiro,24.293748988699083,RJ,Sunday,7,2023,Noite
4587,2,Barra da Tijuca,2023-07-21 07:06:18,2023-07-21 08:36:12.906053,Convênio,PIX,24.961081381762327,RJ,Friday,7,2023,Manhã
4588,2,Barra da Tijuca,2023-07-19 19:10:00,2023-07-19 19:21:31.193133,Rotativo,Crédito,0.96,RJ,Wednesday,7,2023,Noite
4589,2,Barra da Tijuca,2023-07-08 10:07:08,2023-07-08 11:20:12.798560,Rotativo,Débito,6.09,RJ,Saturday,7,2023,Manhã
4590,2,Barra da Tijuca,2023-07-07 00:49:15,2023-07-07 04:17:42.742025,Convênio,Dinheiro,15.216168543855526,RJ,Friday,7,2023,Manhã
4591,2,Barra da Tijuca,2023-07-03 19:36:10,2023-07-03 21:53:55.929433,Convênio,Débito,24.75820107329978,RJ,Monday,7,2023,Noite
4592,2,Barra da Tijuca,2023-07-28 16:13:07,2023-07-28 16:29:36.132310,Rotativo,Dinheiro,1.37,RJ,Friday,7,2023,Tarde
4593,2,Barra da Tijuca,2023-07-22 03:10:52,2023-07-22 05:00:51.524534,Rotativo,PIX,9.17,RJ,Saturday,7,2023,Manhã
4594,2,Barra da Tijuca,2023-07-17 14:21:37,2023-07-17 14:57:50.776292,Mensalista,Débito,200.0,RJ,Monday,7,2023,Tarde
4595,2,Barra da Tijuca,2023-07-07 17:51:26,2023-07-07 19:21:32.480549,Rotativo,Crédito,7.51,RJ,Friday,7,2023,Tarde
4596,2,Barra da Tijuca,2023-07-11 21:57:38,2023-07-11 23:30:57.295984,Rotativo,PIX,7.78,RJ,Tuesday,7,2023,Noite
4597,2,Barra da Tijuca,2023-07-20 18:37:30,2023-07-20 18:42:50.673113,Rotativo,PIX,0.45,RJ,Thursday,7,2023,Noite
4598,2,Barra da Tijuca,2023-07-31 02:02:26,2023-07-31 02:17:49.673473,Rotativo,PIX,1.28,RJ,Monday,7,2023,Manhã
4599,2,Barra da Tijuca,2023-07-30 13:08:45,2023-07-30 17:23:17.300339,Rotativo,PIX,21.21,RJ,Sunday,7,2023,Tarde
4600,2,Barra da Tijuca,2023-07-13 05:23:11,2023-07-13 06:24:37.931469,Rotativo,Dinheiro,5.12,RJ,Thursday,7,2023,Manhã
4601,3,Centro,2023-07-23 15:34:11,2023-07-23 15:48:27.956847,Mensalista,Débito,200.0,RJ,Sunday,7,2023,Tarde
4602,3,Centro,2023-07-12 14:03:28,2023-07-12 16:24:13.036791,Mensalista,Débito,200.0,RJ,Wednesday,7,2023,Tarde
4603,3,Centro,2023-07-12 00:26:37,2023-07-12 01:35:00.307143,Rotativo,Débito,5.7,RJ,Wednesday,7,2023,Manhã
4604,3,Centro,2023-07-10 12:33:29,2023-07-10 13:10:26.665836,Mensalista,Crédito,200.0,RJ,Monday,7,2023,Tarde
4605,3,Centro,2023-07-12 11:13:01,2023-07-12 12:26:41.136105,Mensalista,Crédito,200.0,RJ,Wednesday,7,2023,Manhã
4606,3,Centro,2023-07-15 20:25:35,2023-07-16 00:20:28.301135,Mensalista,PIX,200.0,RJ,Saturday,7,2023,Noite
4607,3,Centro,2023-07-03 07:51:11,2023-07-03 07:57:13.142367,Convênio,Crédito,10.312212445154586,RJ,Monday,7,2023,Manhã
4608,3,Centro,2023-07-24 16:10:24,2023-07-24 16:56:22.764714,Rotativo,Dinheiro,3.83,RJ,Monday,7,2023,Tarde
4609,3,Centro,2023-07-24 15:07:54,2023-07-24 15:56:15.625328,Rotativo,Crédito,4.03,RJ,Monday,7,2023,Tarde
4610,3,Centro,2023-07-26 16:06:39,2023-07-26 16:43:37.999285,Rotativo,Dinheiro,3.08,RJ,Wednesday,7,2023,Tarde
4611,3,Centro,2023-07-10 05:57:48,2023-07-10 10:51:09.655432,Rotativo,Dinheiro,24.45,RJ,Monday,7,2023,Manhã
4612,3,Centro,2023-07-26 15:25:52,2023-07-26 15:46:05.975850,Mensalista,PIX,200.0,RJ,Wednesday,7,2023,Tarde
4613,3,Centro,2023-07-24 15:04:49,2023-07-25 03:50:33.726800,Mensalista,Crédito,200.0,RJ,Monday,7,2023,Tarde
4614,3,Centro,2023-07-05 21:22:42,2023-07-05 22:36:52.540035,Mensalista,Crédito,200.0,RJ,Wednesday,7,2023,Noite
4615,3,Centro,2023-07-20 03:08:02,2023-07-20 03:09:53.853548,Convênio,Dinheiro,21.195169858585814,RJ,Thursday,7,2023,Manhã
4616,3,Centro,2023-07-05 07:33:54,2023-07-05 08:27:08.160914,Rotativo,Crédito,4.44,RJ,Wednesday,7,2023,Manhã
4617,3,Centro,2023-07-10 17:16:48,2023-07-10 18:23:10.720122,Rotativo,PIX,5.53,RJ,Monday,7,2023,Tarde
4618,3,Centro,2023-07-28 19:07:32,2023-07-29 00:20:57.173977,Mensalista,PIX,200.0,RJ,Friday,7,2023,Noite
4619,3,Centro,2023-07-11 02:24:25,2023-07-11 05:24:54.804476,Rotativo,Crédito,15.04,RJ,Tuesday,7,2023,Manhã
4620,3,Centro,2023-07-30 21:30:21,2023-07-30 23:18:44.873821,Rotativo,PIX,9.03,RJ,Sunday,7,2023,Noite
4621,3,Centro,2023-07-25 13:40:53,2023-07-25 15:17:03.575743,Mensalista,Débito,200.0,RJ,Tuesday,7,2023,Tarde
4622,3,Centro,2023-07-03 00:14:27,2023-07-03 00:43:03.925381,Rotativo,PIX,2.38,RJ,Monday,7,2023,Manhã
4623,3,Centro,2023-07-14 23:15:29,2023-07-15 00:03:35.781403,Mensalista,Dinheiro,200.0,RJ,Friday,7,2023,Noite
4624,3,Centro,2023-07-30 09:57:05,2023-07-30 10:58:34.218145,Rotativo,Crédito,5.12,RJ,Sunday,7,2023,Manhã
4625,3,Centro,2023-07-14 06:22:03,2023-07-14 07:00:09.502837,Rotativo,Crédito,3.18,RJ,Friday,7,2023,Manhã
4626,3,Centro,2023-07-18 16:49:30,2023-07-18 17:48:25.206519,Rotativo,Crédito,4.91,RJ,Tuesday,7,2023,Tarde
4627,3,Centro,2023-07-23 20:40:37,2023-07-23 20:48:39.149026,Mensalista,Dinheiro,200.0,RJ,Sunday,7,2023,Noite
4628,3,Centro,2023-07-25 04:59:07,2023-07-25 06:40:29.437772,Mensalista,Crédito,200.0,RJ,Tuesday,7,2023,Manhã
4629,3,Centro,2023-07-07 06:46:20,2023-07-07 07:17:07.028721,Mensalista,PIX,200.0,RJ,Friday,7,2023,Manhã
4630,3,Centro,2023-07-27 13:53:59,2023-07-27 15:21:07.264004,Mensalista,Crédito,200.0,RJ,Thursday,7,2023,Tarde
4631,3,Centro,2023-07-10 20:09:56,2023-07-10 20:27:13.849177,Rotativo,Crédito,1.44,RJ,Monday,7,2023,Noite
4632,3,Centro,2023-07-16 01:32:15,2023-07-16 02:14:54.119618,Mensalista,Crédito,200.0,RJ,Sunday,7,2023,Manhã
4633,3,Centro,2023-07-27 10:59:42,2023-07-27 13:53:44.111733,Convênio,PIX,16.2202067697852,RJ,Thursday,7,2023,Manhã
4634,3,Centro,2023-07-27 21:18:24,2023-07-27 22:02:14.646347,Mensalista,Crédito,200.0,RJ,Thursday,7,2023,Noite
4635,3,Centro,2023-07-10 17:59:22,2023-07-10 18:55:54.779136,Convênio,PIX,19.364351921759383,RJ,Monday,7,2023,Tarde
4636,3,Centro,2023-07-18 16:52:25,2023-07-18 17:27:01.241952,Rotativo,Crédito,2.88,RJ,Tuesday,7,2023,Tarde
4637,3,Centro,2023-07-08 00:58:37,2023-07-08 01:45:08.102650,Convênio,Débito,15.939897822788328,RJ,Saturday,7,2023,Manhã
4638,3,Centro,2023-07-26 00:05:20,2023-07-26 00:58:57.901452,Convênio,PIX,19.361681203752934,RJ,Wednesday,7,2023,Manhã
4639,3,Centro,2023-07-05 09:33:49,2023-07-05 18:09:08.971072,Rotativo,Dinheiro,42.94,RJ,Wednesday,7,2023,Manhã
4640,3,Centro,2023-07-10 23:19:18,2023-07-11 03:44:49.348944,Rotativo,Crédito,22.13,RJ,Monday,7,2023,Noite
4641,3,Centro,2023-07-27 23:10:35,2023-07-28 01:15:56.131731,Rotativo,PIX,10.45,RJ,Thursday,7,2023,Noite
4642,3,Centro,2023-07-16 04:31:16,2023-07-16 09:27:47.301624,Convênio,PIX,10.024072278180359,RJ,Sunday,7,2023,Manhã
4643,3,Centro,2023-07-21 10:28:27,2023-07-21 12:23:20.059908,Rotativo,Dinheiro,9.57,RJ,Friday,7,2023,Manhã
4644,3,Centro,2023-07-14 06:31:50,2023-07-14 12:43:02.052348,Rotativo,PIX,30.93,RJ,Friday,7,2023,Manhã
4645,3,Centro,2023-07-16 23:28:33,2023-07-17 00:13:40.282786,Rotativo,Débito,3.76,RJ,Sunday,7,2023,Noite
4646,3,Centro,2023-07-08 01:02:08,2023-07-08 01:27:55.286322,Mensalista,Débito,200.0,RJ,Saturday,7,2023,Manhã
4647,3,Centro,2023-07-04 10:05:35,2023-07-04 10:40:56.706563,Rotativo,PIX,2.95,RJ,Tuesday,7,2023,Manhã
4648,3,Centro,2023-07-16 02:25:45,2023-07-16 04:37:09.270583,Mensalista,Dinheiro,200.0,RJ,Sunday,7,2023,Manhã
4649,3,Centro,2023-07-20 13:10:16,2023-07-20 13:39:43.989484,Rotativo,Débito,2.46,RJ,Thursday,7,2023,Tarde
4650,3,Centro,2023-07-19 17:29:38,2023-07-19 20:42:20.438443,Rotativo,Débito,16.06,RJ,Wednesday,7,2023,Tarde
4651,4,Copacabana,2023-07-19 15:52:36,2023-07-19 17:56:10.753115,Convênio,Dinheiro,18.354043533572113,RJ,Wednesday,7,2023,Tarde
4652,4,Copacabana,2023-07-28 09:23:24,2023-07-28 10:52:49.411649,Rotativo,Dinheiro,7.45,RJ,Friday,7,2023,Manhã
4653,4,Copacabana,2023-07-21 17:19:55,2023-07-21 19:13:52.449855,Mensalista,PIX,200.0,RJ,Friday,7,2023,Tarde
4654,4,Copacabana,2023-07-23 04:21:14,2023-07-23 06:05:41.229827,Mensalista,PIX,200.0,RJ,Sunday,7,2023,Manhã
4655,4,Copacabana,2023-07-12 18:39:37,2023-07-12 20:25:26.887828,Mensalista,Débito,200.0,RJ,Wednesday,7,2023,Noite
4656,4,Copacabana,2023-07-24 20:56:40,2023-07-24 22:00:13.137419,Mensalista,PIX,200.0,RJ,Monday,7,2023,Noite
4657,4,Copacabana,2023-07-01 09:26:58,2023-07-01 10:25:26.736384,Mensalista,Crédito,200.0,RJ,Saturday,7,2023,Manhã
